Date,ITUB4.SA,PETR4.SA,VALE3.SA
2024-05-21,24.6452693939209,28.46634292602539,55.72791290283203
2024-05-22,24.26392936706543,28.854381561279297,55.28858184814453
2024-05-23,24.047094345092773,28.567235946655273,54.959083557128906
2024-05-24,23.81529426574707,28.412023544311523,54.98442459106445
2024-05-27,23.733034133911133,28.722450256347656,55.17030334472656
2024-05-28,23.605920791625977,29.335546493530273,53.97902297973633
2024-05-29,23.441421508789062,29.296741485595703,53.42985534667969
2024-05-31,23.202152252197266,30.103864669799805,53.396060943603516
2024-06-03,23.52958106994629,29.940889358520508,52.27238082885742
2024-06-04,23.611879348754883,29.607173919677734,51.740108489990234
2024-06-05,23.566984176635742,29.645978927612305,51.005062103271484
2024-06-06,23.866247177124023,29.785669326782227,51.714759826660156
2024-06-07,23.52958106994629,28.668121337890625,51.03886032104492
2024-06-10,23.342538833618164,29.102725982666016,51.59648513793945
2024-06-11,23.604393005371094,29.226900100708008,51.52043533325195
2024-06-12,23.566984176635742,28.5909366607666,50.81074142456055
2024-06-13,23.32009506225586,28.303590774536133,51.39371109008789
2024-06-14,23.29764747619629,27.68100929260254,51.21628189086914
2024-06-17,23.866247177124023,27.78477668762207,51.01351547241211
2024-06-18,23.851287841796875,28.65479278564453,51.25008010864258
2024-06-19,24.038331985473633,28.678741455078125,51.41060256958008
2024-06-20,23.87373161315918,29.133705139160156,51.87528610229492
2024-06-21,24.040386199951172,29.28536033630371,51.39371109008789
2024-06-24,24.387264251708984,29.580686569213867,51.452850341796875
2024-06-25,24.46268081665039,29.556734085083008,51.24163055419922
2024-06-26,24.417430877685547,29.604631423950195,51.87528610229492
2024-06-27,24.46268081665039,30.099506378173828,52.01047134399414
2024-06-28,24.440053939819336,30.370885848999023,52.568084716796875
2024-07-01,24.325105667114258,30.833833694458008,53.345367431640625
2024-07-02,24.641996383666992,30.738054275512695,53.16794967651367
2024-07-03,24.792896270751953,30.20327377319336,54.224037170410156
2024-07-04,24.83061981201172,29.7882137298584,53.95367431640625
2024-07-05,24.845714569091797,29.947853088378906,53.7340087890625
2024-07-08,24.80043601989746,30.682178497314453,53.31156921386719
2024-07-09,24.973979949951172,30.6742000579834,53.24398422241211
